"OTUs";"taxa";"Log_ratio.max";"glmnet_sign.ext.5.T2C";"glmnet_sign.ext.5.T2HW";"glmnet_sign.ext.10.T2C";"glmnet_sign.ext.10.T2HW";"CAU_T2C_1";"CAU_T2C_2";"CAU_T2C_3";"CAU_T2HW_1";"CAU_T2HW_2";"CAU_T2HW_3"
"OTU867";"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__OM27_clade;s__uncultured_bacterium";0;0;0;0;0;0,0002618315114224;0,0000603882967480902;0,000112917795844625;0,000111792513095694;0,000228696885148424;0,000157744257123139
"OTU868";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__NS11-12_marine_group;g__NS11-12_marine_group;__";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0,0000591540964211772
"OTU869";"d__Bacteria;p__10bav-F6;c__10bav-F6;o__10bav-F6;f__10bav-F6;g__10bav-F6;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0,0000591540964211772
"OTU870";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_marine";0;0;0;0;0;0;0,000150970741870226;0;0,0000319407180273413;0,0000228696885148424;0,0000788721285615696
"OTU871";"d__Bacteria;p__TA06;c__TA06;o__TA06;f__TA06;g__TA06;s__uncultured_bacterium";0;0;0;0;0;0,0000327289389278;0,000271747335366406;0;0,000111792513095694;0,0000914787540593697;0,0000985901607019619
"OTU872";"d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__koll11;g__koll11;s__uncultured_bacterium";0;0;0;0;0;0,0000327289389278;0,0000301941483740451;0,0000376392652815417;0;0;0,0000591540964211772
"OTU873";"d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Caenarcaniphilales;f__Caenarcaniphilales;g__Caenarcaniphilales;s__uncultured_cyanobacterium";0;0;0;0;0;0,0000327289389278;0;0;0;0;0,0000394360642807848
"OTU874";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Tenderiales;f__Tenderiaceae;g__Candidatus_Tenderia;s__uncultured_bacterium";0;0;0;0;0;0,0000981868167833999;0,00012077659349618;0,0000752785305630834;0,0000958221540820238;0;0,0000394360642807848
"OTU875";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__planctomycete_DDSe3017";0;0;0;0;0;0;0;0;0,0000159703590136706;0;0,0000394360642807848
"OTU876";"d__Bacteria;p__Myxococcota;c__Polyangia;o__MidBa8;f__MidBa8;g__MidBa8;__";0;0;0;0;0;0,000327289389278;0,000513300522358767;0,000639867509786209;0,000558962565478472;0,000457393770296849;0,00082815734989648
"OTU877";"d__Bacteria;p__NB1-j;c__NB1-j;o__NB1-j;f__NB1-j;g__NB1-j;s__uncultured_Acidobacteria";0;0;0;0;0;0,000163644694639;0,000211359038618316;0,0000752785305630834;0,000143733231123036;0,0000914787540593697;0,0000591540964211772
"OTU878";"d__Bacteria;p__Myxococcota;c__Polyangia;o__VHS-B3-70;f__VHS-B3-70;g__VHS-B3-70;__";0;0;0;0;0;0;0,0000905824451221353;0,0000752785305630834;0,000143733231123036;0,0000914787540593697;0,000177462289263532
"OTU879";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Fusibacteraceae;g__Fusibacter;s__uncultured_Clostridia";0;0;0;0;0;0,0000327289389278;0;0;0,0000479110770410119;0;0,000118308192842354
"OTU880";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__S-70;f__S-70;g__S-70;s__uncultured_bacterium";0;0;0;0;0;0;0,00012077659349618;0,000150557061126167;0,000287466462246071;0,0000686090655445273;0,000216898353544316
"OTU881";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__uncultured;s__uncultured_gamma";0;0;0;0;0;0,0004254762060614;0,000362329780488541;0,000376392652815417;0,000159703590136706;0,000343045327722636;0,000433796707088633
"OTU882";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__uncultured;s__uncultured_organism";1;0;0;0;0;0;0;0,0000376392652815417;0,0000479110770410119;0,0000457393770296849;0,0000394360642807848
"OTU883";"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;s__uncultured_Acidobacteria";0;0;0;0;0;0,0000327289389278;0,0000905824451221353;0,000150557061126167;0,0000638814360546825;0,0000228696885148424;0,0000788721285615696
"OTU884";"d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_bacterium";0;0;0;0;0;0,0000654578778555999;0,00012077659349618;0,0000376392652815417;0,0000958221540820238;0,000114348442574212;0,0000985901607019619
"OTU885";"d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20;s__Olavius_ilvae";0;0;0;0;0;0,0002291025724946;0,0000905824451221353;0,000112917795844625;0,0000638814360546825;0,0000914787540593697;0,000138026224982747
"OTU886";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__uncultured;__";1;0;0;0;0;0;0;0;0,0000319407180273413;0,0000228696885148424;0,0000591540964211772
"OTU887";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;__;__";0;1;0;0;0;0,0003927472671336;0,000241553186992361;0,000112917795844625;0,000159703590136706;0,000160087819603897;0,000354924578527063
"OTU888";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfolunaceae;g__uncultured;s__uncultured_delta";0;0;0;0;0;0,0000654578778555999;0,0000603882967480902;0,0000376392652815417;0;0,0000228696885148424;0,000118308192842354
"OTU889";"d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0,0000981868167833999;0,000271747335366406;0,0000752785305630834;0,000223585026191389;0,000205827196633582;0,000197180321403924
"OTU890";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__uncultured_Bacteroidetes";0;0;0;0;0;0;0,0000301941483740451;0;0,0000159703590136706;0;0,0000788721285615696
"OTU891";"d__Bacteria;p__Zixibacteria;c__Zixibacteria;o__Zixibacteria;f__Zixibacteria;g__Zixibacteria;s__uncultured_organism";0;0;0;0;0;0;0;0,000112917795844625;0,0000159703590136706;0,0000228696885148424;0,0000394360642807848
"OTU892";"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Absconditabacteriales_(SR1);g__Absconditabacteriales_(SR1);s__uncultured_Epsilonproteobacteria";0;0;0;0;0;0,0000327289389278;0,00012077659349618;0;0,0000319407180273413;0;0,000118308192842354
"OTU893";"d__Bacteria;p__Zixibacteria;c__Zixibacteria;o__Zixibacteria;f__Zixibacteria;g__Zixibacteria;s__uncultured_Caldithrix";0;0;0;0;0;0;0,000150970741870226;0;0;0,0000228696885148424;0,0000591540964211772
"OTU894";"d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B);o__SAR324_clade(Marine_group_B);f__SAR324_clade(Marine_group_B);g__SAR324_clade(Marine_group_B);s__uncultured_gamma";0;0;0;0;0;0,0001309157557112;0,000241553186992361;0,000526949713941584;0,000319407180273413;0,000388784704752321;0,000197180321403924
"OTU895";"d__Bacteria;p__Myxococcota;c__Polyangia;__;__;__;__";0;0;0;0;0;0,0000654578778555999;0,0000905824451221353;0,00022583559168925;0,0000479110770410119;0,0000457393770296849;0,000177462289263532
"OTU896";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Amoebophilaceae;g__uncultured;s__uncultured_Flexibacteraceae";0;0;0;0;0;0,0000654578778555999;0;0;0,0000479110770410119;0;0,0000591540964211772
"OTU897";"d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__AB-539-J10;__";0;0;0;0;0;0,0000654578778555999;0,000150970741870226;0,0000752785305630834;0,0000319407180273413;0;0,0000985901607019619
"OTU898";"d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_Myxococcaceae";0;0;0;0;0;0,0000327289389278;0;0,0000376392652815417;0;0;0,0000394360642807848
"OTU899";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;__;__;__;__";0;0;0;0;0;0;0;0;0;0;0,0000394360642807848
"OTU900";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae;g__MSBL7;__";0;0;0;0;0;0,0002618315114224;0;0,000188196326407709;0,0000958221540820238;0,0000686090655445273;0,000157744257123139
"OTU901";"d__Bacteria;p__Bacteroidota;c__Kryptonia;o__Kryptoniales;f__MSB-3C8;g__MSB-3C8;s__metagenome";0;0;0;0;0;0;0,00012077659349618;0;0,0000159703590136706;0;0,0000394360642807848
"OTU902";"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria;g__Gracilibacteria;s__bacterium_enrichment";0;0;0;0;0;0,0000654578778555999;0;0;0,0000159703590136706;0,0000457393770296849;0
"OTU903";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Ornatilinea;s__uncultured_Chloroflexi";0;0;0;0;0;0;0;0;0,0000319407180273413;0,0000228696885148424;0,0000197180321403924
"OTU904";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__uncultured_organism";0;0;0;0;0;0,0001309157557112;0;0;0,0000319407180273413;0,0000457393770296849;0
"OTU905";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__uncultured_bacterium";0;0;0;0;0;0,0000654578778555999;0,00012077659349618;0;0;0,0000228696885148424;0,000118308192842354
"OTU906";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__SG8-5;f__SG8-5;g__SG8-5;s__uncultured_Thermoplasmatales";0;0;0;0;0;0;0,0000905824451221353;0,000112917795844625;0;0;0,0000788721285615696
"OTU907";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;__;__";0;0;0;0;0;0;0;0;0;0;0,0000197180321403924
"OTU908";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;__;__;__";0;0;0;0;0;0;0,00012077659349618;0,0000376392652815417;0,0000319407180273413;0,0000686090655445273;0,0000788721285615696
"OTU909";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__Sva0996_marine_group;s__uncultured_bacterium";0;0;0;0;0;0,0000981868167833999;0,0000603882967480902;0,0000752785305630834;0,0000638814360546825;0,0000457393770296849;0,0000394360642807848
"OTU910";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0,0000159703590136706;0;0
"OTU911";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0,00012077659349618;0,0000752785305630834;0,0000319407180273413;0;0,0000591540964211772
"OTU912";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1;s__uncultured_organism";0;0;0;0;0;0,0000327289389278;0;0;0,0000159703590136706;0;0,0000197180321403924
"OTU913";"d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliaceae;g__Babeliaceae;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU914";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Dethiosulfatibacteraceae;g__Dethiosulfatibacter;s__Dethiosulfatibacter_aminovorans";0;0;0;0;0;0;0;0,0000376392652815417;0,0000479110770410119;0,0000228696885148424;0
"OTU915";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmataceae;g__Izimaplasma;__";0;0;0;0;0;0;0,0000301941483740451;0;0,0000638814360546825;0,0000457393770296849;0
"OTU916";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae;g__Lentimicrobiaceae;s__uncultured_organism";0;0;0;0;0;0,0001309157557112;0,000271747335366406;0,000301114122252334;0,000111792513095694;0,000182957508118739;0,000157744257123139
"OTU917";"d__Bacteria;p__Caldatribacteriota;c__JS1;o__JS1;f__JS1;g__JS1;s__Atribacteria_bacterium";0;0;0;0;0;0,0000327289389278;0,00012077659349618;0;0,0000159703590136706;0;0
"OTU918";"d__Bacteria;p__Myxococcota;c__Polyangia;o__VHS-B4-70;f__VHS-B4-70;g__VHS-B4-70;__";0;0;0;0;0;0,0002291025724946;0,000150970741870226;0,000188196326407709;0,000303436821259742;0,000137218131089055;0,000118308192842354
"OTU919";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnobacter;__";0;0;0;0;0;0;0;0;0;0;0
"OTU920";"d__Bacteria;p__CK-2C2-2;c__CK-2C2-2;o__CK-2C2-2;f__CK-2C2-2;g__CK-2C2-2;s__uncultured_bacterium";0;0;0;0;0;0,0000654578778555999;0,000181164890244271;0,0000752785305630834;0,0000958221540820238;0,0000686090655445273;0,0000394360642807848
"OTU921";"d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota;f__Latescibacterota;g__Latescibacterota;s__uncultured_low";0;0;0;0;0;0,0000654578778555999;0,00012077659349618;0,000150557061126167;0,000111792513095694;0,000114348442574212;0,000216898353544316
"OTU922";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Candidatus_Megaira;__";0;0;0;0;0;0;0;0;0;0;0
"OTU923";"d__Bacteria;p__FCPU426;c__FCPU426;o__FCPU426;f__FCPU426;g__FCPU426;s__uncultured_microorganism";0;0;0;0;0;0;0;0,0000752785305630834;0,0000159703590136706;0;0
"OTU924";"d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Psychrilyobacter;__";0;0;0;0;0;0;0,00012077659349618;0,000526949713941584;0,0000159703590136706;0,0000228696885148424;0
"OTU925";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Pelagicoccus;__";0;0;0;0;0;0,0000654578778555999;0;0,0000752785305630834;0,0000159703590136706;0;0
"OTU926";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Benthic_Group_D_and_DHVEG-1;f__Marine_Benthic_Group_D_and_DHVEG-1;g__Marine_Benthic_Group_D_and_DHVEG-1;s__unidentified_archaeon";1;0;0;0;0;0,0000327289389278;0,0000603882967480902;0,0000752785305630834;0;0;0,0000197180321403924
"OTU927";"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22;s__uncultured_prokaryote";0;0;0;0;0;0;0;0;0;0;0
"OTU928";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__RBG-13-54-9;f__RBG-13-54-9;g__RBG-13-54-9;s__uncultured_microorganism";0;0;0;0;0;0;0;0;0;0,0000228696885148424;0
"OTU929";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__JdFR-43;f__JdFR-43;g__JdFR-43;s__uncultured_euryarchaeote";0;0;0;0;0;0,0000327289389278;0,000271747335366406;0,0000376392652815417;0,0000159703590136706;0,0000228696885148424;0,000177462289263532
"OTU930";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Cerasicoccus;__";0;0;0;0;0;0;0,0000905824451221353;0;0,0000638814360546825;0,000137218131089055;0,0000591540964211772
"OTU931";"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria;g__Gracilibacteria;s__uncultured_Compostimonas";0;0;0;0;0;0;0,000150970741870226;0;0,0000159703590136706;0;0,0000197180321403924
"OTU932";"d__Bacteria;p__Myxococcota;c__Polyangia;o__MSB-4B10;f__MSB-4B10;g__MSB-4B10;s__uncultured_delta";0;0;0;0;0;0,0000327289389278;0,000150970741870226;0;0,0000159703590136706;0,0000457393770296849;0,000138026224982747
"OTU933";"d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__bacterium_enrichment";0;0;0;0;0;0,0001963736335668;0,0000301941483740451;0,000112917795844625;0,0000638814360546825;0,0000457393770296849;0,000295770482105886
"OTU934";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__uncultured;__";0;0;0;0;0;0,0000327289389278;0,00012077659349618;0;0;0,0000228696885148424;0,0000197180321403924
"OTU935";"d__Bacteria;p__LCP-89;c__LCP-89;o__LCP-89;f__LCP-89;g__LCP-89;s__uncultured_organism";0;0;0;0;0;0,0000327289389278;0;0,0000752785305630834;0,0000319407180273413;0;0,0000394360642807848
"OTU936";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Suttonella;s__Suttonella_ornithocola";0;0;0;0;0;0,0000327289389278;0;0;0;0;0,0000394360642807848
"OTU937";"d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;__;__;__;__";0;0;0;0;0;0;0;0,0000752785305630834;0,0000159703590136706;0,0000228696885148424;0,0000197180321403924
"OTU938";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__uncultured_marine";1;0;0;0;0;0,0000327289389278;0,0000301941483740451;0,000150557061126167;0;0,0000228696885148424;0,0000197180321403924
"OTU939";"d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia;f__Desulfuromonadaceae;__;__";0;0;0;0;0;0,0000327289389278;0;0,0000376392652815417;0,0000479110770410119;0;0,0000197180321403924
"OTU940";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2;g__Bacteroidetes_BD2-2;s__uncultured_Cytophagales";0;0;0;0;0;0,0001309157557112;0;0,000338753387533875;0,0000159703590136706;0,000114348442574212;0,0000394360642807848
"OTU941";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__uncultured;s__uncultured_Bacteroidetes";0;0;0;0;0;0;0;0;0;0;0
"OTU942";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__LCP-80;s__uncultured_organism";0;0;0;0;0;0,000163644694639;0;0;0,0000479110770410119;0;0,0000394360642807848
"OTU943";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;__;__";0;0;0;0;0;0;0;0;0;0;0
"OTU944";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__uncultured;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0,0000319407180273413;0;0
"OTU945";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Roseimarinus;s__uncultured_Prolixibacter";0;0;0;0;0;0;0;0;0;0;0
"OTU946";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula;s__uncultured_planctomycete";0;0;0;0;0;0,000490934083916999;0,000211359038618316;0,000188196326407709;0,000319407180273413;0,000137218131089055;0,000354924578527063
"OTU947";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Campbellbacteria;f__Candidatus_Campbellbacteria;g__Candidatus_Campbellbacteria;s__Candidatus_Campbellbacteria";0;0;0;0;0;0;0;0,0000376392652815417;0;0;0,0000394360642807848
"OTU948";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Litoricolaceae;g__Litoricola;__";0;0;0;0;0;0;0;0;0;0;0,0000197180321403924
"OTU949";"d__Bacteria;p__Gemmatimonadota;c__MD2902-B12;o__MD2902-B12;f__MD2902-B12;g__MD2902-B12;__";0;0;0;0;0;0,0000981868167833999;0;0;0,0000479110770410119;0;0
"OTU950";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__CH2b56;f__CH2b56;g__CH2b56;s__uncultured_bacterium";0;0;0;0;0;0;0,0000301941483740451;0;0,0000159703590136706;0;0,0000394360642807848
"OTU951";"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__uncultured_bacterium";0;0;0;0;0;0,0001963736335668;0,0000301941483740451;0,000112917795844625;0,000175673949150377;0,000160087819603897;0,000157744257123139
"OTU952";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__Thioflexothrix;s__Thiotrichales_bacterium";0;0;0;0;0;0,0000327289389278;0,0000603882967480902;0,000112917795844625;0,0000159703590136706;0,0000457393770296849;0
"OTU953";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta_2;s__Spirochaeta_perfilievii";0;0;0;0;0;0,000327289389278;0,0000603882967480902;0,000112917795844625;0,0000958221540820238;0;0,0000788721285615696
"OTU954";"d__Bacteria;p__Planctomycetota;c__vadinHA49;o__vadinHA49;f__vadinHA49;g__vadinHA49;s__uncultured_organism";0;0;0;0;0;0,000163644694639;0,000181164890244271;0,000564588979223126;0,000191644308164048;0,000160087819603897;0,000256334417825101
"OTU955";"d__Archaea;p__Euryarchaeota;c__Thermococci;o__Methanofastidiosales;f__uncultured;g__uncultured;s__uncultured_archaeon";0;0;0;0;0;0,0002291025724946;0,000211359038618316;0,0000752785305630834;0,000111792513095694;0,000160087819603897;0,000157744257123139
"OTU956";"d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia;o__Hydrogenedentiales;f__Hydrogenedensaceae;g__Hydrogenedensaceae;s__metagenome";0;0;0;0;0;0;0;0;0;0;0
"OTU957";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda;s__Muricauda_lutea";0;0;0;0;0;0,0000327289389278;0,0000301941483740451;0,000112917795844625;0,0000638814360546825;0,0000228696885148424;0,0000788721285615696
"OTU958";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU959";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__NS5_marine_group;s__uncultured_Flavobacteriaceae";0;0;0;0;0;0;0;0,0000376392652815417;0;0;0
"OTU960";"d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__Desulfomonile;__";0;0;0;0;0;0,0001963736335668;0,00012077659349618;0,00022583559168925;0,000175673949150377;0,000480263458811691;0,000177462289263532
