"OTUs";"taxa";"Log_ratio.max";"glmnet_sign.ext.3.T0";"glmnet_sign.ext.3.T1";"glmnet_sign.ext.5.T0";"glmnet_sign.ext.5.T1";"glmnet_sign.ext.10.T0";"glmnet_sign.ext.10.T1";"CAU_T0_1";"CAU_T0_2";"CAU_T0_3";"CAU_T1_1";"CAU_T1_2";"CAU_T1_3"
"OTU327";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Labilibacter;__";0;0;0;0;0;0;0;0,0000924442253173918;0,00137286596842408;0,000114077116130504;0,00022324988040185;0,000326882845188285;0
"OTU328";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfatirhabdium;s__uncultured_delta";0;0;0;0;0;0;0;0,000277332675952176;0,000420716990323509;0,000190128526884174;0,0000637856801148142;0,000261506276150628;0,000136202669572324
"OTU329";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;s__uncultured_marine";0;0;1;0;0;0;0;0,000277332675952176;0,00022142999490711;0,000532359875275686;0,000478392600861107;0,000326882845188285;0,000136202669572324
"OTU330";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__uncultured;__";0;0;0;0;0;0;0;0,000030814741772464;0,00022142999490711;0,0000760514107536695;0,000287035560516664;0,0000326882845188284;0
"OTU331";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__uncultured;s__uncultured_organism";0;0;0;0;0;0;0;0,000431406384814495;0,00106286397555413;0,000304205643014678;0,000510285440918514;0,00101333682008368;0,000476709343503133
"OTU332";"d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantales;g__Aminicenantales;s__uncultured_Desulfovibrio";0;0;0;0;0;0;0;0,0000616294835449279;0,000022142999490711;0,000114077116130504;0,00022324988040185;0,0000653765690376569;0,0000340506673930809
"OTU333";"d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__Subgroup_22;f__Subgroup_22;g__Subgroup_22;s__uncultured_delta";0;0;0;0;0;0;0;0,000338962159497103;0,000730718983193463;0,000684462696783025;0,000733535321320364;0,000523012552301255;0,000340506673930809
"OTU334";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__SG8-4;g__SG8-4;__";0;0;0;0;0;0;0;0,0000616294835449279;0;0,000114077116130504;0,0000956785201722213;0,0000326882845188284;0
"OTU335";"d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__Subgroup_22;f__Subgroup_22;g__Subgroup_22;s__uncultured_Acidobacteria";0;0;0;0;0;0;0;0,000338962159497103;0,000243572994397821;0,000456308464522017;0,000350821240631478;0,000261506276150628;0,000340506673930809
"OTU336";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;__;__";1;0;0;0;0;0;0;0;0;0;0,00098867804177962;0,0000326882845188284;0,000102152002179243
"OTU337";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__SJA-15;g__SJA-15;s__uncultured_Chloroflexi";0;0;0;0;0;0;0;0,0000924442253173918;0,000132857996944266;0,000266179937637843;0,000287035560516664;0,000130753138075314;0
"OTU338";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__uncultured_Planctomycetaceae";0;0;0;0;0;0;0;0,000123258967089856;0,000155000996434977;0,0000380257053768347;0,000159464200287036;0,000130753138075314;0,000136202669572324
"OTU339";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacterium;__";0;0;0;0;0;0;0;0,000215703192407248;0,000177143995925688;0,0000380257053768347;0,000127571360229628;0,000392259414225941;0,000306456006537728
"OTU340";"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Absconditabacteriales_(SR1);g__Absconditabacteriales_(SR1);s__uncultured_bacterium";0;0;0;0;0;0;0;0,000123258967089856;0,000044285998981422;0,000190128526884174;0,000191357040344443;0,0000653765690376569;0
"OTU341";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Crocinitomix;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000123258967089856;0,000022142999490711;0,000114077116130504;0,0000318928400574071;0,0000653765690376569;0,0000340506673930809
"OTU342";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__DEV007;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000677924318994207;0,00117357897300768;0,000760514107536695;0,000797321001435178;0,000947960251046025;0,000646962680468537
"OTU343";"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria;g__Gracilibacteria;s__uncultured_bacterium";0;1;0;1;0;1;0;0,000893627511401454;0,000952148978100574;0,000988668339797703;0,00137139212246851;0,00169979079497908;0,00163443203486788
"OTU344";"d__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales;f__Latescibacteraceae;__;__";0;0;0;0;0;0;0;0,0000616294835449279;0,000066428998472133;0,000152102821507339;0;0,0000326882845188284;0,000170253336965405
"OTU345";"d__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales;f__Latescibacteraceae;g__Candidatus_Latescibacter;s__uncultured_Latescibacteria";0;0;0;0;0;0;0;0,00015407370886232;0,000132857996944266;0,0000760514107536695;0,0000637856801148142;0,000163441422594142;0,000238354671751566
"OTU346";"d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;__";0;0;0;1;0;1;0;0,00129421915444349;0,000730718983193463;0,00159707962582706;0,0058044968904481;0,00120946652719665;0,00180468537183329
"OTU347";"d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;__;__;__;__";0;0;0;0;0;0;0;0,000616294835449279;0,00044285998981422;0,000494334169898852;0,000255142720459257;0,000686453974895397;0,000919368019613184
"OTU348";"d__Bacteria;p__Proteobacteria;__;__;__;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0,0000681013347861618
"OTU349";"d__Bacteria;p__FCPU426;c__FCPU426;o__FCPU426;f__FCPU426;g__FCPU426;s__uncultured_bacterium";0;0;0;0;0;0;0;0,0000924442253173918;0,000066428998472133;0,0000760514107536695;0,0000956785201722213;0;0,0000340506673930809
"OTU350";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Urania-1B-19_marine_sediment_group;__";0;0;0;0;0;0;0;0,000338962159497103;0,000730718983193463;0,000608411286029356;0,000701642481262957;0,000490324267782427;0,000408608008716971
"OTU351";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__Thiomicrospira;s__Hydrogenovibrio_crunogenus";0;0;0;0;0;0;0;0,000030814741772464;0;0;0;0;0
"OTU352";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Epulopiscium;s__uncultured_Gram-positive";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU353";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__uncultured;__";0;0;0;0;0;0;0;0,0000924442253173918;0,000044285998981422;0,000152102821507339;0,00022324988040185;0,000261506276150628;0,000102152002179243
"OTU354";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta_2;s__uncultured_Spirochaetes";0;0;0;0;0;0;0;0,000677924318994207;0,00086357698013773;0,000342231348391513;0,000478392600861107;0,000261506276150628;0,00037455734132389
"OTU355";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Agaribacterium;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU356";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__CCM11a;f__CCM11a;g__CCM11a;s__uncultured_bacterium";0;0;0;0;0;0;0;0,00101688647849131;0,0014171519674055;0,00163510533120389;0,00121192792218147;0,00117677824267782;0,00139607736311632
"OTU357";"d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__Endomicrobiaceae;g__Endomicrobium;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000123258967089856;0,000199286995416399;0,000418282759145182;0,000255142720459257;0,000130753138075314;0,000102152002179243
"OTU358";"d__Bacteria;p__Elusimicrobiota;c__Lineage_IIb;o__Lineage_IIb;f__Lineage_IIb;g__Lineage_IIb;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000338962159497103;0,000420716990323509;0,000456308464522017;0,000414606920746292;0,000686453974895397;0,00037455734132389
"OTU359";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Kaiserbacteria;f__Candidatus_Kaiserbacteria;g__Candidatus_Kaiserbacteria;s__Parcubacteria_group";0;0;0;0;0;0;0;0,0000616294835449279;0,000088571997962844;0,000114077116130504;0;0,0000980648535564854;0,0000681013347861618
"OTU360";"d__Bacteria;p__Halanaerobiaeota;c__Halanaerobiia;o__Halanaerobiales;f__Halanaerobiaceae;g__Halanaerobium;s__bacterium_YC-ZSS-LKJ30";0;0;0;0;0;0;0;0;0;0;0;0;0,0000340506673930809
"OTU361";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Pla1_lineage;f__Pla1_lineage;g__Pla1_lineage;s__uncultured_organism";0;0;0;0;0;0;0;0,0000616294835449279;0,000155000996434977;0,0000380257053768347;0,0000637856801148142;0,0000980648535564854;0,000170253336965405
"OTU362";"d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia;f__Geopsychrobacteraceae;g__Desulfuromusa;__";0;0;0;0;0;0;0;0,00104770122026377;0,000177143995925688;0,00121682257205871;0,000861106681549992;0,000261506276150628;0,00074911468264778
"OTU363";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Owenweeksia;s__uncultured_organism";0;0;0;0;0;0;0;0,0000616294835449279;0,000066428998472133;0,0000380257053768347;0,000350821240631478;0;0,0000340506673930809
"OTU364";"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;__";0;0;0;0;0;0;0;0,00086281276962899;0,000819290981156307;0,000912616929044034;0,000605963961090735;0,000621077405857741;0,000783165350040861
"OTU365";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;__;__;__";0;0;0;0;0;0;0;0,000184888450634784;0,000775004982174885;0,000456308464522017;0,000765428161377771;0,000621077405857741;0,000510760010896214
"OTU366";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU367";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__pItb-vmat-80;f__pItb-vmat-80;g__pItb-vmat-80;s__uncultured_gamma";0;0;0;0;0;0;0;0,00015407370886232;0,000066428998472133;0,000114077116130504;0,00022324988040185;0,000163441422594142;0,000136202669572324
"OTU368";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__HIMB11;__";0;0;0;0;0;0;0;0,0000924442253173918;0,000420716990323509;0,000190128526884174;0,000159464200287036;0,0000326882845188284;0,000102152002179243
"OTU369";"d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__uncultured;s__uncultured_organism";0;0;0;0;0;0;0;0,000554665351904351;0,000332144992360665;0,000570385580652521;0,000733535321320364;0,000490324267782427;0,00105557068918551
"OTU370";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__uncultured;g__uncultured;__";0;0;0;0;0;0;0;0,000462221126586959;0,000132857996944266;0,000342231348391513;0,000191357040344443;0,00042494769874477;0,000102152002179243
"OTU371";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maritimimonas;s__uncultured_organism";0;0;0;0;0;0;0;0,0000616294835449279;0,000088571997962844;0,0000380257053768347;0,0000318928400574071;0,0000653765690376569;0,000102152002179243
"OTU372";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudohongiellaceae;g__Pseudohongiella;__";0;0;0;0;0;0;0;0,000123258967089856;0,000243572994397821;0,0000380257053768347;0,00022324988040185;0,000163441422594142;0,00037455734132389
"OTU373";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__SBR1031;g__SBR1031;s__anaerobic_digester";0;0;0;0;0;0;0;0,000030814741772464;0;0;0;0;0
"OTU374";"d__Bacteria;p__Spirochaetota;c__V2072-189E03;o__V2072-189E03;f__V2072-189E03;g__V2072-189E03;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000215703192407248;0,000398573990832798;0,0000760514107536695;0,000382714080688885;0,000326882845188285;0,000238354671751566
"OTU375";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Anaplasmataceae;s__uncultured_organism";0;0;0;0;0;0;0;0,0000616294835449279;0;0;0,0000637856801148142;0;0,0000340506673930809
"OTU376";"d__Archaea;p__Asgardarchaeota;c__Asgardarchaeota;o__Asgardarchaeota;f__Asgardarchaeota;g__Asgardarchaeota;s__uncultured_archaeon";0;0;0;0;0;0;0;0;0,000044285998981422;0,0000760514107536695;0;0;0,0000681013347861618
"OTU377";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0;0;0
"OTU378";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;__;__";0;0;0;0;0;0;0;0,000030814741772464;0,000022142999490711;0,0000380257053768347;0,000127571360229628;0;0,0000340506673930809
"OTU379";"d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__uncultured_Nitrospirae";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU380";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Run-SP154;f__Run-SP154;g__Run-SP154;s__uncultured_gamma";0;0;0;0;0;0;0;0,000338962159497103;0,000310001992869954;0,000342231348391513;0,000159464200287036;0,000326882845188285;0,000306456006537728
"OTU381";"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peregrinibacteria;f__Candidatus_Peregrinibacteria;g__Candidatus_Peregrinibacteria;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000400591643042031;0,000155000996434977;0,000494334169898852;0,000637856801148142;0,000392259414225941;0,000715064015254699
"OTU382";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__uncultured;g__uncultured;s__uncultured_delta";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU383";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;__;__";0;0;0;0;0;0;0;0,000030814741772464;0,000022142999490711;0;0,000159464200287036;0,0000980648535564854;0
"OTU384";"d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;__;__;__";0;0;0;0;0;0;0;0,000030814741772464;0,000110714997453555;0,000152102821507339;0;0,0000653765690376569;0,0000681013347861618
"OTU385";"d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;__;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU386";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;__";0;0;0;0;0;0;0;0,0000924442253173918;0,000022142999490711;0,000304205643014678;0,0004464997608037;0,0000326882845188284;0,000136202669572324
"OTU387";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;__;__";0;0;0;0;0;0;0;0,000986071736718846;0,000354287991851376;0,000684462696783025;0,0004464997608037;0,000294194560669456;0,000919368019613184
"OTU388";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__uncultured;__";0;0;0;0;0;0;0;0,000369776901269567;0,00159429596333119;0,000532359875275686;0,000414606920746292;0,000555700836820084;0,000442658676110052
"OTU389";"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,000152102821507339;0,0000318928400574071;0;0
"OTU390";"d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota;f__Latescibacterota;g__Latescibacterota;s__uncultured_organism";0;0;0;0;0;0;0;0,00163318131394059;0,00225858594805252;0,00209141379572591;0,00210492744378887;0,00173247907949791;0,0014301280305094
"OTU391";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__Thiomicrorhabdus;__";0;0;0;0;0;0;0;0,000400591643042031;0,000066428998472133;0,000532359875275686;0,0000956785201722213;0;0,00037455734132389
"OTU392";"d__Archaea;p__Asgardarchaeota;c__Odinarchaeia;o__Odinarchaeia;f__Odinarchaeia;g__Odinarchaeia;s__uncultured_marine";0;0;0;0;0;0;0;0,000369776901269567;0,000110714997453555;0,000266179937637843;0,000414606920746292;0,00042494769874477;0,000204304004358485
"OTU393";"d__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales;f__Latescibacteraceae;g__Latescibacteraceae;s__uncultured_actinobacterium";0;0;0;0;0;0;0;0,00030814741772464;0,000509288988286353;0,000304205643014678;0,000382714080688885;0,000261506276150628;0,000442658676110052
"OTU394";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Sva0081_sediment_group;s__uncultured_marine";0;0;0;0;0;0;0;0,00144829286330581;0,00172715396027546;0,00136892539356605;0,00118003508212406;0,00134021966527197;0,0014301280305094
"OTU395";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__uncultured;g__uncultured;__";0;0;0;0;0;0;0;0,000123258967089856;0,000044285998981422;0,000152102821507339;0,000127571360229628;0,0000326882845188284;0,0000681013347861618
"OTU396";"d__Bacteria;p__Desulfobacterota;__;__;__;__;__";0;0;0;0;0;0;0;0,000246517934179712;0,000354287991851376;0,000342231348391513;0,000287035560516664;0,000588389121338912;0,000578861345682375
"OTU397";"d__Bacteria;p__NB1-j;c__NB1-j;o__NB1-j;f__NB1-j;g__NB1-j;__";0;0;0;0;0;0;0;0,00086281276962899;0,00086357698013773;0,00106471975055137;0,00146707064264073;0,000882583682008368;0,000851266684827023
"OTU398";"d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25;g__bacteriap25;s__uncultured_organism";0;0;0;0;0;0;0;0,000523850610131887;0,000797147981665596;0,00072248840215986;0,000765428161377771;0,000980648535564854;0,000783165350040861
"OTU399";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;__;__";0;0;0;0;1;0;1;0,000493035868359423;0,00044285998981422;0,000760514107536695;0,000637856801148142;0,000294194560669456;0,000204304004358485
"OTU400";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__CCM11a;f__CCM11a;g__CCM11a;__";0;0;0;0;0;0;0;0,000462221126586959;0,000531431987777064;0,000456308464522017;0,000669749641205549;0,000294194560669456;0,000681013347861618
"OTU401";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Labilibacter;s__uncultured_Bacteroidetes";0;0;0;0;0;0;0;0,000215703192407248;0,000265715993888532;0,000304205643014678;0,000287035560516664;0,000163441422594142;0,000238354671751566
"OTU402";"d__Bacteria;p__Acetothermia;c__Acetothermiia;o__Acetothermiia;f__Acetothermiia;g__Acetothermiia;s__uncultured_organism";0;0;0;0;0;0;0;0,000400591643042031;0,000509288988286353;0,000608411286029356;0,000382714080688885;0,000392259414225941;0,000646962680468537
"OTU403";"d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia;o__Hydrogenedentiales;f__Hydrogenedensaceae;g__Hydrogenedensaceae;__";0;0;0;0;0;0;0;0,0000616294835449279;0,000199286995416399;0,000228154232261008;0,0000956785201722213;0,000261506276150628;0,000238354671751566
"OTU404";"d__Bacteria;p__Actinobacteriota;c__RBG-16-55-12;o__RBG-16-55-12;f__RBG-16-55-12;g__RBG-16-55-12;s__uncultured_actinomycete";0;0;0;0;0;0;0;0,000030814741772464;0;0,0000760514107536695;0,0000637856801148142;0;0,0000340506673930809
"OTU405";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__Defluviicoccus;s__uncultured_bacterium";0;0;0;0;0;0;0;0,0000924442253173918;0,000022142999490711;0;0;0;0,0000340506673930809
"OTU406";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;__;__";0;0;0;0;0;0;0;0,00030814741772464;0,000110714997453555;0,000342231348391513;0,000510285440918514;0,000130753138075314;0,0000681013347861618
"OTU407";"d__Bacteria;p__WS2;c__WS2;o__WS2;f__WS2;g__WS2;s__uncultured_microorganism";0;0;0;0;0;0;0;0,00015407370886232;0,000155000996434977;0,0000760514107536695;0,000287035560516664;0,000130753138075314;0,000340506673930809
"OTU408";"d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Acanthopleuribacterales;f__Acanthopleuribacteraceae;g__Acanthopleuribacter;s__uncultured_bacterium";0;0;0;0;0;0;0;0,0000616294835449279;0,000044285998981422;0;0,0000637856801148142;0,0000326882845188284;0,000170253336965405
"OTU409";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;__;__";0;0;0;0;0;0;0;0;0;0,000114077116130504;0,000478392600861107;0;0
